"osm_id","id","lon","lat","dist","name","city","complete_dt","set","distance","osm_unique_id","complete","colour","info"
"23609909",11,-123.128016,49.3341998,42.5806899104277,"MacBeth Crescent","North Vancouver","2023-01-22","raw",2707.79423461548,"23609909-11",0,"red","osm_id: 23609909 id: 11 distance: 2707.79"
"23609909",12,-123.1278507,49.3343125,17.3544997396632,"MacBeth Crescent","North Vancouver","2023-01-22","raw",2713.1969946221,"23609909-12",0,"red","osm_id: 23609909 id: 12 distance: 2713.2"
"23609909",13,-123.1278452,49.3344456,14.8219949115208,"MacBeth Crescent","North Vancouver","2023-01-22","raw",2707.23784156836,"23609909-13",0,"red","osm_id: 23609909 id: 13 distance: 2707.24"
"23609910",1,-123.1252436,49.3325821,0,"Macbeth Crescent","North Vancouver","2023-01-22","raw",2968.1076457717,"23609910-1",0,"red","osm_id: 23609910 id: 1 distance: 2968.11"
"23609910",2,-123.1252406,49.3335996,113.267790951733,"Macbeth Crescent","North Vancouver","2023-01-22","raw",2918.29114781032,"23609910-2",0,"red","osm_id: 23609910 id: 2 distance: 2918.29"
"23611260",2,-123.1072768,49.3471877,18.2529176668012,"Eldon Road","North Vancouver","2023-01-22","raw",3952.3761416457,"23611260-2",0,"red","osm_id: 23611260 id: 2 distance: 3952.38"
"23611260",3,-123.1074961,49.3472049,16.0188540487222,"Eldon Road","North Vancouver","2023-01-22","raw",3936.64041949185,"23611260-3",0,"red","osm_id: 23611260 id: 3 distance: 3936.64"
"23611260",4,-123.1079974,49.3472001,36.3590595413877,"Eldon Road","North Vancouver","2023-01-22","raw",3900.33518587193,"23611260-4",0,"red","osm_id: 23611260 id: 4 distance: 3900.34"
"23611260",5,-123.1082995,49.3471972,21.9111884912869,"Eldon Road","North Vancouver","2023-01-22","raw",3878.45688305832,"23611260-5",0,"red","osm_id: 23611260 id: 5 distance: 3878.46"
"23611260",6,-123.1084809,49.3471947,13.1583832053451,"Eldon Road","North Vancouver","2023-01-22","raw",3865.3140477685,"23611260-6",0,"red","osm_id: 23611260 id: 6 distance: 3865.31"
"23611260",7,-123.1092526,49.347184,55.9776922958932,"Eldon Road","North Vancouver","2023-01-22","raw",3809.40336068876,"23611260-7",0,"red","osm_id: 23611260 id: 7 distance: 3809.4"
"23611260",8,-123.1098027,49.3471805,39.8961114058771,"Eldon Road","North Vancouver","2023-01-22","raw",3769.58178182707,"23611260-8",0,"red","osm_id: 23611260 id: 8 distance: 3769.58"
"23611260",9,-123.1099751,49.3471771,12.5084762649288,"Eldon Road","North Vancouver","2023-01-22","raw",3757.08383459322,"23611260-9",0,"red","osm_id: 23611260 id: 9 distance: 3757.08"
"23611260",10,-123.1105697,49.347178,43.1215468019185,"Eldon Road","North Vancouver","2023-01-22","raw",3714.08068125627,"23611260-10",0,"red","osm_id: 23611260 id: 10 distance: 3714.08"
"23611260",11,-123.1111363,49.3471641,41.1199504254809,"Eldon Road","North Vancouver","2023-01-22","raw",3672.98560790922,"23611260-11",0,"red","osm_id: 23611260 id: 11 distance: 3672.99"
"23611260",12,-123.1111823,49.3471622,3.34269950238562,"Eldon Road","North Vancouver","2023-01-22","raw",3669.64305330612,"23611260-12",0,"red","osm_id: 23611260 id: 12 distance: 3669.64"
"23611260",13,-123.1113202,49.347157,10.0174912339772,"Eldon Road","North Vancouver","2023-01-22","raw",3659.62666453639,"23611260-13",0,"red","osm_id: 23611260 id: 13 distance: 3659.63"
"23611282",1,-123.1100088,49.348207,0,"Bracknell Place","North Vancouver","2023-01-22","raw",3764.56371727672,"23611282-1",0,"red","osm_id: 23611282 id: 1 distance: 3764.56"
"23611282",2,-123.1099828,49.3478471,40.1082297580049,"Bracknell Place","North Vancouver","2023-01-22","raw",3762.58140298827,"23611282-2",0,"red","osm_id: 23611282 id: 2 distance: 3762.58"
"23611282",3,-123.1099759,49.3472457,66.9494118315913,"Bracknell Place","North Vancouver","2023-01-22","raw",3757.57821717179,"23611282-3",0,"red","osm_id: 23611282 id: 3 distance: 3757.58"
"23611282",4,-123.1099751,49.3471771,7.63673745472821,"Bracknell Place","North Vancouver","2023-01-22","raw",3757.08383459322,"23611282-4",0,"red","osm_id: 23611282 id: 4 distance: 3757.08"
"23611286",1,-123.1099828,49.3478471,0,"Bracknell Crescent","North Vancouver","2023-01-22","raw",3762.58140298827,"23611286-1",0,"red","osm_id: 23611286 id: 1 distance: 3762.58"
"23611286",2,-123.1096688,49.3478506,22.7748505847875,"Bracknell Crescent","North Vancouver","2023-01-22","raw",3785.29423275244,"23611286-2",0,"red","osm_id: 23611286 id: 2 distance: 3785.29"
"23611286",3,-123.10928,49.3478848,28.4519240641595,"Bracknell Crescent","North Vancouver","2023-01-22","raw",3813.71942598159,"23611286-3",0,"red","osm_id: 23611286 id: 3 distance: 3813.72"
"23611286",4,-123.1081545,49.3480737,84.2871354824585,"Bracknell Crescent","North Vancouver","2023-01-22","raw",3896.93816319511,"23611286-4",0,"red","osm_id: 23611286 id: 4 distance: 3896.94"
"23611286",5,-123.107896,49.3480756,18.7477227416403,"Bracknell Crescent","North Vancouver","2023-01-22","raw",3915.62135830756,"23611286-5",0,"red","osm_id: 23611286 id: 5 distance: 3915.62"
"23611286",6,-123.1076673,49.3480542,16.7556364193625,"Bracknell Crescent","North Vancouver","2023-01-22","raw",3931.9116404652,"23611286-6",0,"red","osm_id: 23611286 id: 6 distance: 3931.91"
"23611286",7,-123.1072685,49.3480124,29.2931031069267,"Bracknell Crescent","North Vancouver","2023-01-22","raw",3960.28197283218,"23611286-7",0,"red","osm_id: 23611286 id: 7 distance: 3960.28"
"23611286",8,-123.1071101,49.347976,12.1809665556935,"Bracknell Crescent","North Vancouver","2023-01-22","raw",3971.35562113939,"23611286-8",0,"red","osm_id: 23611286 id: 8 distance: 3971.36"
"23611332",1,-123.1002408,49.3508407,0,"Edgewood Road","North Vancouver","2023-01-22","raw",4258.09358627909,"23611332-1",0,"red","osm_id: 23611332 id: 1 distance: 4258.09"
"23611332",2,-123.1005829,49.3508363,24.8126782133283,"Edgewood Road","North Vancouver","2023-01-22","raw",4278.82389538325,"23611332-2",0,"red","osm_id: 23611332 id: 2 distance: 4278.82"
"23611332",3,-123.1009624,49.3508314,27.5253626420573,"Edgewood Road","North Vancouver","2023-01-22","raw",4301.8700632305,"23611332-3",0,"red","osm_id: 23611332 id: 3 distance: 4301.87"
"23611332",4,-123.1015845,49.3508234,45.1212207827257,"Edgewood Road","North Vancouver","2023-01-22","raw",4339.76374349018,"23611332-4",0,"red","osm_id: 23611332 id: 4 distance: 4339.76"
"23611332",5,-123.1016226,49.3508229,2.76343438801859,"Edgewood Road","North Vancouver","2023-01-22","raw",4342.08842240923,"23611332-5",0,"red","osm_id: 23611332 id: 5 distance: 4342.09"
"23611365",4,-123.1038044,49.3508675,77.8635654985704,"Sycamore Road","North Vancouver","2023-01-22","raw",4249.54982787199,"23611365-4",0,"red","osm_id: 23611365 id: 4 distance: 4249.55"
"23611365",5,-123.1038069,49.3507894,8.69594219110549,"Sycamore Road","North Vancouver","2023-01-22","raw",4247.99157451209,"23611365-5",0,"red","osm_id: 23611365 id: 5 distance: 4247.99"
"23612564",1,-123.1092463,49.3505404,0,"Derwent Crescent","North Vancouver","2023-01-22","raw",3854.26604757609,"23612564-1",0,"red","osm_id: 23612564 id: 1 distance: 3854.27"
"23612564",2,-123.1103484,49.3507565,83.4625470635567,"Derwent Crescent","North Vancouver","2023-01-22","raw",3779.65329307664,"23612564-2",0,"red","osm_id: 23612564 id: 2 distance: 3779.65"
"23612586",1,-123.1084558,49.3496539,0,"Rydal Avenue","North Vancouver","2023-01-22","raw",3895.81135328291,"23612586-1",0,"red","osm_id: 23612586 id: 1 distance: 3895.81"
"23612586",2,-123.1085457,49.3496832,7.28976557376098,"Rydal Avenue","North Vancouver","2023-01-22","raw",3889.81300989649,"23612586-2",0,"red","osm_id: 23612586 id: 2 distance: 3889.81"
"23612586",3,-123.1085641,49.3496892,1.49216459629934,"Rydal Avenue","North Vancouver","2023-01-22","raw",3888.58591175514,"23612586-3",0,"red","osm_id: 23612586 id: 3 distance: 3888.59"
"23612586",4,-123.1086886,49.3497298,10.0965442919644,"Rydal Avenue","North Vancouver","2023-01-22","raw",3880.28791703385,"23612586-4",0,"red","osm_id: 23612586 id: 4 distance: 3880.29"
"23612586",5,-123.1090135,49.3497763,24.1230024637005,"Rydal Avenue","North Vancouver","2023-01-22","raw",3857.71216332773,"23612586-5",0,"red","osm_id: 23612586 id: 5 distance: 3857.71"
"23612586",6,-123.1092753,49.349786,19.0158709289625,"Rydal Avenue","North Vancouver","2023-01-22","raw",3839.08391104066,"23612586-6",0,"red","osm_id: 23612586 id: 6 distance: 3839.08"
"23612586",7,-123.1106676,49.3497457,101.066331757085,"Rydal Avenue","North Vancouver","2023-01-22","raw",3738.55224069968,"23612586-7",0,"red","osm_id: 23612586 id: 7 distance: 3738.55"
"23612608",1,-123.1105271,49.3464323,0,"Eldon Road","North Vancouver","2023-01-22","raw",3712.09997563773,"23612608-1",0,"red","osm_id: 23612608 id: 1 distance: 3712.1"
"23612608",2,-123.1105682,49.3471152,76.0784922714755,"Eldon Road","North Vancouver","2023-01-22","raw",3713.69124039459,"23612608-2",0,"red","osm_id: 23612608 id: 2 distance: 3713.69"
"23612608",3,-123.1105697,49.347178,6.9917103381741,"Eldon Road","North Vancouver","2023-01-22","raw",3714.08068125627,"23612608-3",0,"red","osm_id: 23612608 id: 3 distance: 3714.08"
"23612639",1,-123.111025,49.345334,0,"Mount Crown Road","North Vancouver","2023-01-22","raw",3671.9127309353,"23612639-1",0,"red","osm_id: 23612639 id: 1 distance: 3671.91"
"23612639",2,-123.1109331,49.3453345,6.66523059418925,"Mount Crown Road","North Vancouver","2023-01-22","raw",3678.57770705804,"23612639-2",0,"red","osm_id: 23612639 id: 2 distance: 3678.58"
"23612639",3,-123.1105778,49.3453363,25.7687203131637,"Mount Crown Road","North Vancouver","2023-01-22","raw",3704.3453202098,"23612639-3",0,"red","osm_id: 23612639 id: 3 distance: 3704.35"
"23612639",4,-123.1093463,49.3453428,89.3167980688157,"Mount Crown Road","North Vancouver","2023-01-22","raw",3793.65866282286,"23612639-4",0,"red","osm_id: 23612639 id: 4 distance: 3793.66"
"23625780",5,-123.0397259,49.3228054,95.3957406581016,"East 16th Street","North Vancouver","2023-01-22","snap",355.402453376231,"23625780-5",0,"red","osm_id: 23625780 id: 5 distance: 355.4"
"23625780",6,-123.0404634,49.32282,53.5359457263121,"East 16th Street","North Vancouver","2023-01-22","snap",349.174382157413,"23625780-6",0,"red","osm_id: 23625780 id: 6 distance: 349.17"
"23625780",7,-123.0407912,49.322827,23.7971552188281,"East 16th Street","North Vancouver","2023-01-22","raw",348.861028098086,"23625780-7",0,"red","osm_id: 23625780 id: 7 distance: 348.86"
"23625780",8,-123.040936,49.3228347,10.5412521411717,"East 16th Street","North Vancouver","2023-01-22","raw",347.696101000089,"23625780-8",0,"red","osm_id: 23625780 id: 8 distance: 347.7"
"23625780",9,-123.0411264,49.3228483,13.8976762412511,"East 16th Street","North Vancouver","2023-01-22","raw",345.949159229844,"23625780-9",0,"red","osm_id: 23625780 id: 9 distance: 345.95"
"23625847",1,-123.0406741,49.3277892,0,"Cedar Village Crescent","North Vancouver","2023-01-22","snap",0.250113093237491,"23625847-1",1,"green","osm_id: 23625847 id: 1 distance: 0.25"
"23625847",2,-123.0410635,49.3274793,44.5896310810033,"Cedar Village Crescent","North Vancouver","2023-01-22","snap",2.34610785810304,"23625847-2",1,"green","osm_id: 23625847 id: 2 distance: 2.35"
"23626492",1,-123.0411003,49.3237747,0,"Eastview Road","North Vancouver","2023-01-22","raw",242.822689096795,"23626492-1",0,"red","osm_id: 23626492 id: 1 distance: 242.82"
"23626492",2,-123.0410518,49.3237144,7.57903360922125,"Eastview Road","North Vancouver","2023-01-22","raw",249.571994126722,"23626492-2",0,"red","osm_id: 23626492 id: 2 distance: 249.57"
"23626492",3,-123.0409711,49.323673,7.45143984739757,"Eastview Road","North Vancouver","2023-01-22","raw",254.347925221515,"23626492-3",0,"red","osm_id: 23626492 id: 3 distance: 254.35"
"23626492",4,-123.0408828,49.3236638,6.48806939024239,"Eastview Road","North Vancouver","2023-01-22","raw",255.52355022954,"23626492-4",0,"red","osm_id: 23626492 id: 4 distance: 255.52"
"23626492",5,-123.0407004,49.3236447,13.4039981222705,"Eastview Road","North Vancouver","2023-01-22","snap",257.708309739762,"23626492-5",0,"red","osm_id: 23626492 id: 5 distance: 257.71"
"23626492",6,-123.0403069,49.3236321,28.5853907994056,"Eastview Road","North Vancouver","2023-01-22","snap",259.185964312446,"23626492-6",0,"red","osm_id: 23626492 id: 6 distance: 259.19"
"23626492",7,-123.0398631,49.3236275,32.2046238651827,"Eastview Road","North Vancouver","2023-01-22","snap",263.521831877326,"23626492-7",0,"red","osm_id: 23626492 id: 7 distance: 263.52"
"23626492",8,-123.0397894,49.3236229,5.37187288675986,"Eastview Road","North Vancouver","2023-01-22","snap",265.033273689069,"23626492-8",0,"red","osm_id: 23626492 id: 8 distance: 265.03"
"23626492",9,-123.0397363,49.3236074,4.22147569965836,"Eastview Road","North Vancouver","2023-01-22","snap",267.510024258103,"23626492-9",0,"red","osm_id: 23626492 id: 9 distance: 267.51"
"23626492",10,-123.0397061,49.3235667,5.03275858163605,"Eastview Road","North Vancouver","2023-01-22","snap",272.403326433,"23626492-10",0,"red","osm_id: 23626492 id: 10 distance: 272.4"
"23626492",11,-123.0396988,49.3235135,5.94583544960237,"Eastview Road","North Vancouver","2023-01-22","snap",278.301941160401,"23626492-11",0,"red","osm_id: 23626492 id: 11 distance: 278.3"
"23626492",12,-123.0397259,49.3228054,78.8498522841466,"Eastview Road","North Vancouver","2023-01-22","snap",355.402453376231,"23626492-12",0,"red","osm_id: 23626492 id: 12 distance: 355.4"
"23626510",2,-123.0409244,49.3288637,49.6602830940412,"Kirkstone Place","North Vancouver","2023-01-22","snap",0.193275403592156,"23626510-2",1,"green","osm_id: 23626510 id: 2 distance: 0.19"
"23626510",3,-123.0405073,49.3286511,38.415890570306,"Kirkstone Place","North Vancouver","2023-01-22","raw",2.00566891174533,"23626510-3",1,"green","osm_id: 23626510 id: 3 distance: 2.01"
"23660749",1,-123.1123199,49.3387276,0,"St Annes Drive","North Vancouver","2023-01-22","raw",3640.13824182035,"23660749-1",0,"red","osm_id: 23660749 id: 1 distance: 3640.14"
"23660749",2,-123.1122782,49.3387061,3.85705657484717,"St Annes Drive","North Vancouver","2023-01-22","raw",3643.5534998632,"23660749-2",0,"red","osm_id: 23660749 id: 2 distance: 3643.55"
"23660749",3,-123.1121593,49.3386434,11.0948481094708,"St Annes Drive","North Vancouver","2023-01-22","raw",3653.32534998841,"23660749-3",0,"red","osm_id: 23660749 id: 3 distance: 3653.33"
"23660749",4,-123.1121157,49.3386205,4.0620060534297,"St Annes Drive","North Vancouver","2023-01-22","raw",3656.90862010759,"23660749-4",0,"red","osm_id: 23660749 id: 4 distance: 3656.91"
"23660749",5,-123.1120178,49.3385689,9.13347633074487,"St Annes Drive","North Vancouver","2023-01-22","raw",3664.96196370758,"23660749-5",0,"red","osm_id: 23660749 id: 5 distance: 3664.96"
"23660749",6,-123.1118965,49.3385049,11.3212264517839,"St Annes Drive","North Vancouver","2023-01-22","raw",3674.94864439779,"23660749-6",0,"red","osm_id: 23660749 id: 6 distance: 3674.95"
"23660749",7,-123.1117434,49.3384243,14.2767334360919,"St Annes Drive","North Vancouver","2023-01-22","raw",3687.56066899596,"23660749-7",0,"red","osm_id: 23660749 id: 7 distance: 3687.56"
"23660749",8,-123.1116827,49.3383923,5.66344118294765,"St Annes Drive","North Vancouver","2023-01-22","raw",3692.56530716956,"23660749-8",0,"red","osm_id: 23660749 id: 8 distance: 3692.57"
"23660749",9,-123.1116755,49.3383885,0.672075724698306,"St Annes Drive","North Vancouver","2023-01-22","raw",3693.1591563506,"23660749-9",0,"red","osm_id: 23660749 id: 9 distance: 3693.16"
"23660749",10,-123.1114107,49.3382486,24.7275972315054,"St Annes Drive","North Vancouver","2023-01-22","raw",3715.02131778269,"23660749-10",0,"red","osm_id: 23660749 id: 10 distance: 3715.02"
"23660749",11,-123.1113587,49.3382118,5.56851700539518,"St Annes Drive","North Vancouver","2023-01-22","raw",3719.52237035657,"23660749-11",0,"red","osm_id: 23660749 id: 11 distance: 3719.52"
"23660749",12,-123.1113357,49.3381953,2.48132412804342,"St Annes Drive","North Vancouver","2023-01-22","raw",3721.51902702671,"23660749-12",0,"red","osm_id: 23660749 id: 12 distance: 3721.52"
"23660749",13,-123.1113211,49.3381778,2.21733243788338,"St Annes Drive","North Vancouver","2023-01-22","raw",3722.94086231292,"23660749-13",0,"red","osm_id: 23660749 id: 13 distance: 3722.94"
"23660749",14,-123.1113142,49.338169,1.100059358283,"St Annes Drive","North Vancouver","2023-01-22","raw",3723.62472665613,"23660749-14",0,"red","osm_id: 23660749 id: 14 distance: 3723.62"
"23660749",15,-123.1112828,49.3381268,5.22069785640381,"St Annes Drive","North Vancouver","2023-01-22","raw",3726.78688781496,"23660749-15",0,"red","osm_id: 23660749 id: 15 distance: 3726.79"
"23660749",16,-123.1112634,49.3380821,5.17112642855067,"St Annes Drive","North Vancouver","2023-01-22","raw",3729.15631220538,"23660749-16",0,"red","osm_id: 23660749 id: 16 distance: 3729.16"
"23660749",17,-123.1112596,49.3380717,1.19008224310346,"St Annes Drive","North Vancouver","2023-01-22","raw",3729.65768083803,"23660749-17",0,"red","osm_id: 23660749 id: 17 distance: 3729.66"
"23660749",18,-123.1112513,49.3380521,2.26339931413052,"St Annes Drive","North Vancouver","2023-01-22","raw",3730.68431938803,"23660749-18",0,"red","osm_id: 23660749 id: 18 distance: 3730.68"
"23660749",19,-123.1112522,49.3379943,6.43459773217879,"St Annes Drive","North Vancouver","2023-01-22","raw",3731.91547870793,"23660749-19",0,"red","osm_id: 23660749 id: 19 distance: 3731.92"
"23660749",20,-123.1112881,49.3379255,8.08936572927319,"St Annes Drive","North Vancouver","2023-01-22","raw",3730.92175981535,"23660749-20",0,"red","osm_id: 23660749 id: 20 distance: 3730.92"
"23660749",21,-123.1113851,49.3377408,21.7312521687839,"St Annes Drive","North Vancouver","2023-01-22","raw",3728.29529879777,"23660749-21",0,"red","osm_id: 23660749 id: 21 distance: 3728.3"
"23660749",22,-123.111471,49.3375773,19.2377227101703,"St Annes Drive","North Vancouver","2023-01-22","raw",3726.07208231104,"23660749-22",0,"red","osm_id: 23660749 id: 22 distance: 3726.07"
"23660749",23,-123.1115537,49.3374212,18.3832508816547,"St Annes Drive","North Vancouver","2023-01-22","raw",3723.99227172778,"23660749-23",0,"red","osm_id: 23660749 id: 23 distance: 3723.99"
"23660754",1,-123.1146056,49.3355231,0,"Laing Drive","North Vancouver","2023-01-22","raw",3563.55031703667,"23660754-1",0,"red","osm_id: 23660754 id: 1 distance: 3563.55"
"23660754",2,-123.1130166,49.3355123,115.270632274642,"Laing Drive","North Vancouver","2023-01-22","raw",3674.39021879494,"23660754-2",0,"red","osm_id: 23660754 id: 2 distance: 3674.39"
"23660759",3,-123.1096796,49.3346631,60.1866989548145,"Woods Drive","North Vancouver","2023-01-22","raw",3933.31880894909,"23660759-3",0,"red","osm_id: 23660759 id: 3 distance: 3933.32"
"23660759",4,-123.1098077,49.3346625,9.29263858456614,"Woods Drive","North Vancouver","2023-01-22","raw",3924.43477343616,"23660759-4",0,"red","osm_id: 23660759 id: 4 distance: 3924.43"
"23660759",5,-123.109971,49.3346874,12.1657883087045,"Woods Drive","North Vancouver","2023-01-22","raw",3912.29164187793,"23660759-5",0,"red","osm_id: 23660759 id: 5 distance: 3912.29"
"23660763",1,-123.1129774,49.3364274,0,"Philip Avenue","North Vancouver","2023-01-22","raw",3649.88229421102,"23660763-1",0,"red","osm_id: 23660763 id: 1 distance: 3649.88"
